#;title_es;title_en;description_es;description_en;text_es;text_en;Tipo;link_es;repository_link;date
1;SIGATOKA;SIGATOKA;;;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_Sigatoka;dec 11 2018
2;PROYECTO AEPS;PROJECT AEPS;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_project-aeps;nov 8 2017
3;PLATAFORMA VISUALIZATIONS;PLATFORM VISUALIZATIONS;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_visualizations;feb 5 2020
4;PLATAFORMA FORMS;PLATFORM FORMS;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_forms;jul 3 2020
5;PLATAFORMA DOCS;PLATFORM DOCS;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_docs;feb 3 2020
6;PLATAFORMA DOCKER;PLATFORM DOCKER;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_docker;jul 20 2020
7;PLATAFORMA CROP SATELLITE BASED MONITORING;PLATFORM CROP SATELLITE BASED MONITORING;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_crop_satellite-based_monitoring;oct 13 2020
8;AEPS PLATAFORMA API AUTH;AEPS API AUTH PLATFORM;;;;;Plataforma ;;https://github.com/CIAT-DAPA/aeps_platform_api_auth;oct 13 2020
9;U SAID COFFEE;U SAID COFFEE;;;;;Herramienta ;;https://github.com/CIAT-DAPA/usaid_coffee;sep 29 2017
10;TNC HONDURAS;TNC HONDURAS;This is a example of RASTER;This is a example of RASTER;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_tnc_honduras;mar 16 2018
11;METODOS DE REGRESIÓN AEPS;AEPS REGRESSION METHODS;Metodos de análisis para datos multivariados en agricultura;Analysis methods for multivariate data in agriculture;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_Regression-Methods-AEPS;oct 11 2018
12;GEENSATELLITEAPP;GEENSATELLITEAPP;Monitoreo basado en satélites de cultivos de plataforma, este proyecto fue generado con la versión 9.1.7 de Angular CLI .;Platform crop satellite based monitoring, This project was generated with Angular CLI;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_platform_crop_satellite-based_monitoring;Oct 13 2020
13;TALLER MINERIA DE DATOS EN AGRICULTURA LIMA 2019;DATA MINING WORKSHOP IN AGRICULTURE LIMA 2019;conceptos básicos de agricultura, introducción a R y análisis exploratorio Y procesamientos de datos en agricultura.;Basic concepts of agriculture, introduction to R and exploratory analysis AND data processing in agriculture.;Este es el repositorio del curso de análisis de datos realizado en la ciudad de Lima en el mes de noviembre del 2019. Este curso se basó en tres temáticas. La primera conceptos básicos de agricultura, la segunda introducción a R y análisis exploratorio y la tercera procesamientos de datos en agricultura.;This is the repository of the data analysis course held in the city of Lima in November 2019. This course was based on three themes. The first basic concepts of agriculture, the second introduction to R and exploratory analysis and the third data processing in agriculture.;Herramienta ;;https://github.com/CIAT-DAPA/Taller_Lima_2019;FEB 16 021
14;SELECCIÓN DE FUNCIONES PARA MODELOS DE APRENDIZAJE;FEATURE SELECTION FOR LEARNING MODELS;An example for maiz, in the locality of Chiapas;An example of corn, in the town of Chiapas;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_Enhanced_feature_selection_Cimmyt_2018;dec 12 2018
15;INDICADORES CLIMATICOS;CLIMATE INDICATORS;Generar indicadores climáticos para eventos de cosecha;Generate climatic indicators for harvest events;;;Herramienta ;;https://github.com/CIAT-DAPA/aeps_Indicadores-climaticos;oct 11 2018
16;VINCULACIÓN DE ESTACIONES CLIMATICAS A UNIDADES DE MANEJO ;LINKING CLIMATE STATIONS TO MANAGEMENT UNITS ;Se pretende asociar series de datos climáticos a periodos de cosecha de cultivos que van desde siembra a recolección. La salida será un archivo .RDATA.;It is intended to associate series of climatic data with harvest periods of crops that go from sowing to harvesting. The output will be a . RDATA file.;;;Herramienta;;https://github.com/CIAT-DAPA/aeps_Vinculacion_estaciones_lotes;MAR 28 2017
17;SENSORES BOVINOS;BOVINE SENSORS;Manual para el manejo de datos de sensores de movimiento y de temperatura timpánica en bovinos;Manual for handling data from motion sensors and tympanic temperature in bovines;Cuantificación de los impactos del clima en sistemas bovinos lecheros en el trópico bajo, a través de minera de datos y modelos, liderado por la Universidad Nacional de Colombia, junto al equipo bajo el programa de Climate, Change, Agriculture and Food Security CCAFS.;Quantification of climate impacts on dairy cattle systems in the low tropics, through data mining and models, led by the National University of Colombia, together with our team under the CCAFS Climate, Change, Agriculture and Food Security program.;Herramienta ;;https://github.com/CIAT-DAPA/sensoresbovinos;FEB 7 2021
18;VERIFICACIÓN DE COORDENADAS;COORDINATE VERIFICATION;Revisión y depuración de coordenadas;Coordinate review and debugging;El Script permite corroborar una lista de coordenadas geográficas de sitios según su ubicación política esperada y real. Para ello es necesario un mapa de división geográfica en formato shape y una base de datos con coordenadas, departamentos y municipio. Las salidas son un archivo en kmz y hoja de cálculo en csv que permitirán identificar inconsistencias en los datos. ;The Script allows verifying a list of geographic coordinates of sites according to their expected and actual political location. For this, a map of geographical division in shape format and a database with coordinates, departments, and municipality is necessary. The outputs are a file in kmz and a spreadsheet in CSV that will allow identifying inconsistencies in the data.;Herramienta ;;https://github.com/CIAT-DAPA/aeps_Verificacion-de-coordenadas;oct 11 2018
19;PROPIEDADES INFERIDAS DEL RASTA;INFERRED PROPERTIES OF RASTA;Evaluación rápida de suelos y terrenos;Quick evaluation of soils and terrains;Este Script permite el cálculo de las propiedades inferidas del rasta, incluidas en una de las secciones de este manual.  El plantea una metodología para caracterizar el suelo y el terreno de una forma simple y en el sitio que los agricultores podrán usar para conocer sus recursos y tomar las mejores decisiones para el manejo de los mismos.;"This Script allows the calculation of the inferred properties of the rasta, included in one of the sections of this manual; It should be noted that in order to proceed with the code it is necessary that the rasta variables are complete, and the headers must exactly match the headers of the base rasta_aguacate.csv shown as an example. Any questions write to h.a.dorado@cgiar.org";Herramienta ;;https://cgspace.cgiar.org/handle/10568/69682;Abr 6 2017
20;GEE-WEATHER ;GEE-WEATHER ;Series históricas de clima;Historical weather series;Consulta y descarga de datos meteorológicos medidos via sensoramiento remoto, mediante consultas a las misiones disponibles en Google Earth Engine (GEE). Esto, ayuda a explicar el desempeño productivo de los cultivos para que los tomadores de decisión e investigadores cuenten con datos de clima para comprender bajo qué circunstancias se está sembrando en determinada región. ;Allows the examination and download of meteorological data measured via remote sensing, by consulting the missions available in Google Earth Engine (GEE). This helps to explain the productive performance of crops so decision-makers and researchers have climate data, to understand under what circumstances it is being sown in a specific region.;Herramienta ;;https://github.com/CIAT-DAPA/aeps_gee_NOAA;feb 5 2021
21;CLUSTERING DE PATRONES CLIMATICOS;CLUSTERING OF CLIMATE PATTERNS;El script Procesamiento Clima.R;Processing_Climate.R script;Contiene funciones que permiten: procesar, evaluar y agrupar patrones climáticos de eventos productivos de cultivos. De manera que identifica y agrupa periodos que tengan semejanzas en tendencias y características climáticas (homólogos) para tomar mejores decisiones en el momento en el que ocurra un patrón similar.;It holds functions that allow: processing, evaluating, and grouping weather patterns of crop production events. This is to identify and group by periods that have similarities in trends and climatic characteristics (homologs) to help decision-making when a similar pattern occurs.;Herramienta ;;https://github.com/CIAT-DAPA/aeps_CLUSTERING_PATRONES_CLIMA;11-oct-18
22;AEPS 2.0;AEPS 2.0;Agricultura específica por sitio;Site-specific agriculture;Esta plataforma es un conjunto de herramientas de código abierto que ayudan a las organizaciones a recopilar, almacenar, analizar y visualizar información sobre eventos productivos de cultivos como apoyo en la toma de decisiones, bajo el enfoque de la agricultura específica por sitio.;The Site-Specific Agriculture Platform (AEPS) is a set of open-source tools that help organizations collect, store, analyze and visualize information on crop production events to support decision-making, under the approach of site-specific agriculture.;Herramienta ;;https://aeps-platform-docs.readthedocs.io/en/latest/index.html;2019
23;Curso de acceso abierto;Open Access Course;Ciencia de datos en agricultura;Data Analytics in Agriculture;Este curso pretende realizar una introducción a diversos temas relacionados con la obtención, procesamiento y análisis de datos en agricultura. Está enfocado principalmente en el uso de datos observacionales (parcelas de productores), combinados con información complementaria de clima y suelos. Las herramientas utilizadas serán: el software estadístico R y Q Gis.;This course aims to make an introduction to various topics related to the collection, processing and analysis of data in agriculture. It is mainly focused on the use of observational data (producer plots), combined with complementary information on climate and soils. The tools used will be: the statistical software R and Q Gis.;Curso;https://classroom.google.com/c/NDA2OTk3MTAzNDIz?cjc=uj77mwp;https://classroom.google.com/c/MzQ2MTcwMDg1ODI5?cjc=uoryp75 ;2021
24;Extensionista del futuro;Extension agent of the future;Definir el futuro de la extensión agrícola;Define the future of agricultural extension;La extensión agrícola es un proceso fundamental impulsado por el ser humano que permite la producción sostenible de alimentos y  el intercambio de conocimientos entre las comunidades agrícolas. Esta infografía responde a la pregunta ¿qué saberes, destrezas y, actitudes debe tener el agente extensionista del futuro?;Agricultural extension is a fundamental human-driven process that enables sustainable food production and knowledge sharing among farming communities. This infographic answers the question: what knowledge, skills and attitudes should the extension agent of the future have?;Resource;https://cgspace.cgiar.org/handle/10568/115143;;2022
25;Sensor de humedad de suelo;Soil moisture sensor;Para la agricultura de pequeña y mediana escala;For small and medium scale agriculture;sensor de humedad de suelo, capaz de medir, procesar y almacenar datos de humedad de suelo en tiempo real, robusto, de bajo costo y alta usabilidad, que se adapte a diferentes tipos de cultivos y de suelos, recolectando información de humedad de suelo de gran utilidad para  incrementar la eficiencia en el manejo de los cultivos y el uso eficiente del agua a partir de la toma de decisiones basadas en el análisis de los datos generados con este dispositivo.;soil moisture sensor, capable of measuring, processing and storing soil moisture data in real time, robust, low cost and highly usable, which adapts to different types of crops and soils, collecting soil moisture information from very useful to increase the efficiency in crop management and the efficient use of water from decision making based on the analysis of the data generated with this device.;Resource;https://www.fontagro.org/new/proyectos/digitalization-small-scale/es;;2020 - 2023
26;Melisa Chatbot;Melisa Chatbot;Pronósticos meteorológicos y climáticos;weather and climate forecasts;Melisa chatbot es un sistema de inteligencia artificial, disponible en WhatsApp, Facebook y Telegram, que brinda pronósticos agroclimáticos en Colombia, junto con pronósticos de rendimiento para cultivos de arroz y maíz, según la variedad de semilla utilizada y el tipo de suelo.;Melisa chatbot is an artificial intelligence system, available on WhatsApp, Facebook and Telegram, that provides agroclimatic forecasts in Colombia, together with yield forecasts for rice and maize crops, depending on the variety of seed used and the soil type.;;https://www.facebook.com/BiovIntCIAT.esp/videos/melisa-chatbot-el-or%C3%A1culo-de-los-agricultores-colombianos/1090806895179677/;https://alliancebioversityciat.org/tools-innovations/melisa-chatbot;2022
